Ticker,Date,Viajes_por_dia,Pasajeros_por_dia,Distancia_millas,borough,Tipo_de_taxi,Model,CO2_Emissions_lb_mill,FuelConsumption_City _L_mill,CO2_Trip_Lb,Fuel_Trip_Lt
AIMPEC,11/07/2021,10,19,199.62,Staten Island,green,2020,1.01,8.66,201.616,1728.709
AIMPEC,12/07/2021,9,16,156.37,Staten Island,green,2020,1.01,8.66,157.934,1354.164
AIMPEC,12/07/2021,300,117,114340.56,Bronx,green,2020,1.01,8.66,115483.966,990189.25
AIMPEC,12/07/2021,1190,1257,336422.72,Manhattan,green,2020,1.01,8.66,339786.947,2913420.755
AIMPEC,12/07/2021,568,398,18023.11,Queens,green,2020,1.01,8.66,18203.341,156080.133
AIMPEC,13/07/2021,351,126,2272.16,Bronx,green,2020,1.01,8.66,2294.882,19676.906
AIMPEC,14/07/2021,748,358,101094.06,Brooklyn,green,2020,1.01,8.66,102105.001,875474.56
AIMPEC,15/07/2021,1380,1496,193551.02,Manhattan,green,2020,1.01,8.66,195486.53,1676151.833
AIMPEC,15/07/2021,376,130,2296.85,Bronx,green,2020,1.01,8.66,2319.818,19890.721
AIMPEC,15/07/2021,4,3,88.5,Staten Island,green,2020,1.01,8.66,89.385,766.41
AIMPEC,16/07/2021,7,8,126.75,Staten Island,green,2020,1.01,8.66,128.018,1097.655
AIMPEC,20/07/2021,468,318,180335.82,Queens,green,2020,1.01,8.66,182139.178,1561708.201
AIMPEC,21/07/2021,607,296,207280.53,Brooklyn,green,2020,1.01,8.66,209353.335,1795049.39
AIMPEC,21/07/2021,5,6,144.81,Staten Island,green,2020,1.01,8.66,146.258,1254.055
AIMPEC,22/07/2021,609,298,214921.5,Brooklyn,green,2020,1.01,8.66,217070.715,1861220.19
AIMPEC,23/07/2021,5,6,60.47,Staten Island,green,2020,1.01,8.66,61.075,523.67
AIMPEC,23/07/2021,642,270,143184.59,Brooklyn,green,2020,1.01,8.66,144616.436,1239978.549
AIMPEC,24/07/2021,615,297,280240.18,Brooklyn,green,2020,1.01,8.66,283042.582,2426879.959
AIMPEC,25/07/2021,6,8,119.82,Staten Island,green,2020,1.01,8.66,121.018,1037.641
AIMPEC,25/07/2021,782,896,130054.83,Manhattan,green,2020,1.01,8.66,131355.378,1126274.828
AIMPEC,26/07/2021,1292,1467,41866.48,Manhattan,green,2020,1.01,8.66,42285.145,362563.717
AIMPEC,26/07/2021,598,278,25722.73,Brooklyn,green,2020,1.01,8.66,25979.957,222758.842
AIMPEC,26/07/2021,8,7,218.56,Staten Island,green,2020,1.01,8.66,220.746,1892.73
AIMPEC,27/07/2021,638,311,109391.04,Brooklyn,green,2020,1.01,8.66,110484.95,947326.406
AIMPEC,28/07/2021,626,239,325386.22,Brooklyn,green,2020,1.01,8.66,328640.082,2817844.665
AIMPEC,29/07/2021,1356,1488,4848.94,Manhattan,green,2020,1.01,8.66,4897.429,41991.82
AIMPEC,29/07/2021,6,6,80.28,Staten Island,green,2020,1.01,8.66,81.083,695.225
AIMPEC,30/07/2021,629,513,60941.04,Queens,green,2020,1.01,8.66,61550.45,527749.406
AIMPEC,31/07/2021,1,2,0,Brooklyn,green,2020,1.01,8.66,0,0
AIMPEC,31/07/2021,1076,1151,142631.28,Manhattan,green,2020,1.01,8.66,144057.593,1235186.885
AIMPEC,31/07/2021,5,4,118.48,Staten Island,green,2020,1.01,8.66,119.665,1026.037
AIMPEC,31/07/2021,318,165,44981.92,Bronx,green,2020,1.01,8.66,45431.739,389543.427
AIMPEC,02/08/2021,619,314,94640.18,Brooklyn,green,2020,1.01,8.66,95586.582,819583.959
AIMPEC,03/08/2021,7,5,113119.17,Staten Island,green,2020,1.01,8.66,114250.362,979612.012
AIMPEC,03/08/2021,635,306,83177.04,Brooklyn,green,2020,1.01,8.66,84008.81,720313.166
AIMPEC,04/08/2021,576,379,151410.77,Queens,green,2020,1.01,8.66,152924.878,1311217.268
AIMPEC,05/08/2021,699,304,140033.53,Brooklyn,green,2020,1.01,8.66,141433.865,1212690.37
AIMPEC,06/08/2021,633,327,172516.83,Brooklyn,green,2020,1.01,8.66,174241.998,1493995.748
AIMPEC,06/08/2021,1319,1411,167708.64,Manhattan,green,2020,1.01,8.66,169385.726,1452356.822
AIMPEC,07/08/2021,766,388,395884.11,Brooklyn,green,2020,1.01,8.66,399842.951,3428356.393
AIMPEC,08/08/2021,241,105,147783.77,Bronx,green,2020,1.01,8.66,149261.608,1279807.448
AIMPEC,09/08/2021,9,10,132.13,Staten Island,green,2020,1.01,8.66,133.451,1144.246
AIMPEC,10/08/2021,7,6,149.61,Staten Island,green,2020,1.01,8.66,151.106,1295.623
AIMPEC,11/08/2021,6,6,150.35,Staten Island,green,2020,1.01,8.66,151.854,1302.031
AIMPEC,12/08/2021,1325,1433,169952.84,Manhattan,green,2020,1.01,8.66,171652.368,1471791.594
AIMPEC,13/08/2021,640,301,218728.93,Brooklyn,green,2020,1.01,8.66,220916.219,1894192.534
AIMPEC,14/08/2021,11,10,202.94,Staten Island,green,2020,1.01,8.66,204.969,1757.46
AIMPEC,14/08/2021,269,116,226833.07,Bronx,green,2020,1.01,8.66,229101.401,1964374.386
AIMPEC,15/08/2021,443,322,174112.48,Queens,green,2020,1.01,8.66,175853.605,1507814.077
AIMPEC,16/08/2021,647,222,311891.05,Brooklyn,green,2020,1.01,8.66,315009.96,2700976.493
AIMPEC,17/08/2021,601,423,63971.81,Queens,green,2020,1.01,8.66,64611.528,553995.875
AIMPEC,17/08/2021,609,269,3830.62,Brooklyn,green,2020,1.01,8.66,3868.926,33173.169
AIMPEC,19/08/2021,10,10,190.09,Staten Island,green,2020,1.01,8.66,191.991,1646.179
AIMPEC,20/08/2021,631,530,30445.12,Queens,green,2020,1.01,8.66,30749.571,263654.739
AIMPEC,22/08/2021,100,55,771.43,Bronx,green,2020,1.01,8.66,779.144,6680.584
AIMPEC,22/08/2021,341,162,1960.25,Brooklyn,green,2020,1.01,8.66,1979.852,16975.765
AIMPEC,22/08/2021,228,144,89238.78,Queens,green,2020,1.01,8.66,90131.168,772807.835
AIMPEC,23/08/2021,4,3,116.96,Staten Island,green,2020,1.01,8.66,118.13,1012.874
AIMPEC,24/08/2021,578,446,305180.86,Queens,green,2020,1.01,8.66,308232.669,2642866.248
AIMPEC,24/08/2021,4,3,113.94,Staten Island,green,2020,1.01,8.66,115.079,986.72
AIMPEC,25/08/2021,310,93,71757.34,Bronx,green,2020,1.01,8.66,72474.913,621418.564
AIMPEC,26/08/2021,348,101,2938.4,Bronx,green,2020,1.01,8.66,2967.784,25446.544
AIMPEC,27/08/2021,597,426,327756.49,Queens,green,2020,1.01,8.66,331034.055,2838371.203
AIMPEC,28/08/2021,530,450,2731.11,Queens,green,2020,1.01,8.66,2758.421,23651.413
AIMPEC,28/08/2021,249,104,151945.08,Bronx,green,2020,1.01,8.66,153464.531,1315844.393
AIMPEC,01/09/2021,673,522,3929.06,Queens,green,2020,1.01,8.66,3968.351,34025.66
AIMPEC,01/09/2021,329,91,69573.85,Bronx,green,2020,1.01,8.66,70269.588,602509.541
AIMPEC,02/09/2021,284,148,314603.88,Bronx,green,2020,1.01,8.66,317749.919,2724469.601
AIMPEC,05/09/2021,561,512,89840.91,Queens,green,2020,1.01,8.66,90739.319,778022.281
AIMPEC,05/09/2021,7,11,160.23,Staten Island,green,2020,1.01,8.66,161.832,1387.592
AIMPEC,06/09/2021,897,881,89570.16,Manhattan,green,2020,1.01,8.66,90465.862,775677.586
AIMPEC,06/09/2021,657,695,325152.61,Queens,green,2020,1.01,8.66,328404.136,2815821.603
AIMPEC,07/09/2021,1259,1263,31853.22,Manhattan,green,2020,1.01,8.66,32171.752,275848.885
AIMPEC,07/09/2021,834,694,167180.11,Queens,green,2020,1.01,8.66,168851.911,1447779.753
AIMPEC,07/09/2021,7,6,156.22,Staten Island,green,2020,1.01,8.66,157.782,1352.865
AIMPEC,07/09/2021,358,133,429303.83,Bronx,green,2020,1.01,8.66,433596.868,3717771.168
AIMPEC,09/09/2021,327,165,133880.96,Bronx,green,2020,1.01,8.66,135219.77,1159409.114
AIMPEC,10/09/2021,883,781,5120.01,Queens,green,2020,1.01,8.66,5171.21,44339.287
AIMPEC,13/09/2021,320,127,2166.68,Bronx,green,2020,1.01,8.66,2188.347,18763.449
AIMPEC,13/09/2021,1313,1389,254821.74,Manhattan,green,2020,1.01,8.66,257369.957,2206756.268
AIMPEC,13/09/2021,6,12,112.93,Staten Island,green,2020,1.01,8.66,114.059,977.974
AIMPEC,14/09/2021,1416,1544,81791.02,Manhattan,green,2020,1.01,8.66,82608.93,708310.233
AIMPEC,14/09/2021,819,725,81958.9,Queens,green,2020,1.01,8.66,82778.489,709764.074
AIMPEC,14/09/2021,9,13,205.96,Staten Island,green,2020,1.01,8.66,208.02,1783.614
AIMPEC,15/09/2021,7,9,176.81,Staten Island,green,2020,1.01,8.66,178.578,1531.175
AIMPEC,16/09/2021,805,682,423807.68,Queens,green,2020,1.01,8.66,428045.757,3670174.509
AIMPEC,16/09/2021,6,11,135.73,Staten Island,green,2020,1.01,8.66,137.087,1175.422
AIMPEC,17/09/2021,1561,1666,23248.15,Manhattan,green,2020,1.01,8.66,23480.632,201328.979
AIMPEC,18/09/2021,317,135,79307.93,Bronx,green,2020,1.01,8.66,80101.009,686806.674
AIMPEC,20/09/2021,887,818,89897.77,Queens,green,2020,1.01,8.66,90796.748,778514.688
AIMPEC,20/09/2021,710,401,299147.74,Brooklyn,green,2020,1.01,8.66,302139.217,2590619.428
AIMPEC,21/09/2021,10,11,215.01,Staten Island,green,2020,1.01,8.66,217.16,1861.987
AIMPEC,23/09/2021,393,152,372058.28,Bronx,green,2020,1.01,8.66,375778.863,3222024.705
AIMPEC,23/09/2021,7,15,143.26,Staten Island,green,2020,1.01,8.66,144.693,1240.632
AIMPEC,24/09/2021,841,480,284459.67,Brooklyn,green,2020,1.01,8.66,287304.267,2463420.742
AIMPEC,24/09/2021,408,147,109487.02,Bronx,green,2020,1.01,8.66,110581.89,948157.593
AIMPEC,25/09/2021,1171,1230,306761.16,Manhattan,green,2020,1.01,8.66,309828.772,2656551.646
AIMPEC,27/09/2021,305,134,112183.74,Bronx,green,2020,1.01,8.66,113305.577,971511.188
AIMPEC,27/09/2021,1473,1667,67625.12,Manhattan,green,2020,1.01,8.66,68301.371,585633.539
AIMPEC,28/09/2021,10,9,193.86,Staten Island,green,2020,1.01,8.66,195.799,1678.828
AIMPEC,28/09/2021,844,775,4324.72,Queens,green,2020,1.01,8.66,4367.967,37452.075
AIMPEC,28/09/2021,763,392,78170.52,Brooklyn,green,2020,1.01,8.66,78952.225,676956.703
AIMPEC,30/09/2021,6,7,114.5,Staten Island,green,2020,1.01,8.66,115.645,991.57
AIMPEC,30/09/2021,972,885,64815.47,Queens,green,2020,1.01,8.66,65463.625,561301.97
AIMPEC,01/10/2021,7,8,140.79,Staten Island,green,2020,1.01,8.66,142.198,1219.241
AIMPEC,01/10/2021,1083,990,212919.19,Queens,green,2020,1.01,8.66,215048.382,1843880.185
AIMPEC,01/10/2021,1,1,1.54,Queens,green,2020,1.01,8.66,1.555,13.336
AIMPEC,01/10/2021,372,152,519046.68,Bronx,green,2020,1.01,8.66,524237.147,4494944.249
AIMPEC,02/10/2021,8,11,88.73,Staten Island,green,2020,1.01,8.66,89.617,768.402
AIMPEC,05/10/2021,9,14,183.22,Staten Island,green,2020,1.01,8.66,185.052,1586.685
AIMPEC,06/10/2021,949,818,267294.86,Queens,green,2020,1.01,8.66,269967.809,2314773.488
AIMPEC,07/10/2021,1626,1822,85888.01,Manhattan,green,2020,1.01,8.66,86746.89,743790.167
AIMPEC,07/10/2021,7,16,115.35,Staten Island,green,2020,1.01,8.66,116.503,998.931
AIMPEC,07/10/2021,382,166,248986.2,Bronx,green,2020,1.01,8.66,251476.062,2156220.492
AIMPEC,09/10/2021,919,904,292295.7,Queens,green,2020,1.01,8.66,295218.657,2531280.762
AIMPEC,09/10/2021,1239,1279,181648.04,Manhattan,green,2020,1.01,8.66,183464.52,1573072.026
AIMPEC,10/10/2021,233,76,134382.13,Bronx,green,2020,1.01,8.66,135725.951,1163749.246
AIMPEC,10/10/2021,654,688,159486.99,Queens,green,2020,1.01,8.66,161081.86,1381157.333
AIMPEC,11/10/2021,7,17,155.34,Staten Island,green,2020,1.01,8.66,156.893,1345.244
AIMPEC,11/10/2021,307,93,2099.15,Bronx,green,2020,1.01,8.66,2120.142,18178.639
AIMPEC,11/10/2021,755,606,333089.29,Queens,green,2020,1.01,8.66,336420.183,2884553.251
AIMPEC,12/10/2021,6,12,157.96,Staten Island,green,2020,1.01,8.66,159.54,1367.934
AIMPEC,12/10/2021,773,438,308034.86,Brooklyn,green,2020,1.01,8.66,311115.209,2667581.888
AIMPEC,13/10/2021,354,123,96681.22,Bronx,green,2020,1.01,8.66,97648.032,837259.365
AIMPEC,13/10/2021,6,10,151.34,Staten Island,green,2020,1.01,8.66,152.853,1310.604
AIMPEC,14/10/2021,864,517,159045.12,Brooklyn,green,2020,1.01,8.66,160635.571,1377330.739
AIMPEC,14/10/2021,1778,1922,307878.78,Manhattan,green,2020,1.01,8.66,310957.568,2666230.235
AIMPEC,14/10/2021,13,21,169.79,Staten Island,green,2020,1.01,8.66,171.488,1470.381
AIMPEC,14/10/2021,397,131,2466.57,Bronx,green,2020,1.01,8.66,2491.236,21360.496
AIMPEC,15/10/2021,461,183,6563.16,Bronx,green,2020,1.01,8.66,6628.792,56836.966
AIMPEC,15/10/2021,1018,960,4658.56,Queens,green,2020,1.01,8.66,4705.146,40343.13
AIMPEC,16/10/2021,949,660,4594.27,Brooklyn,green,2020,1.01,8.66,4640.213,39786.378
AIMPEC,16/10/2021,1359,1455,378649.32,Manhattan,green,2020,1.01,8.66,382435.813,3279103.111
AIMPEC,17/10/2021,9,15,259.78,Staten Island,green,2020,1.01,8.66,262.378,2249.695
AIMPEC,18/10/2021,862,808,4250.46,Queens,green,2020,1.01,8.66,4292.965,36808.984
AIMPEC,19/10/2021,378,124,20670.77,Bronx,green,2020,1.01,8.66,20877.478,179008.868
AIMPEC,19/10/2021,831,470,41692.11,Brooklyn,green,2020,1.01,8.66,42109.031,361053.673
AIMPEC,20/10/2021,1651,1816,5247.97,Manhattan,green,2020,1.01,8.66,5300.45,45447.42
AIMPEC,21/10/2021,6,9,134.52,Staten Island,green,2020,1.01,8.66,135.865,1164.943
AIMPEC,22/10/2021,431,131,54087.25,Bronx,green,2020,1.01,8.66,54628.122,468395.585
AIMPEC,22/10/2021,925,552,83567.67,Brooklyn,green,2020,1.01,8.66,84403.347,723696.022
AIMPEC,23/10/2021,348,149,171879.65,Bronx,green,2020,1.01,8.66,173598.446,1488477.769
AIMPEC,23/10/2021,976,636,297530.74,Brooklyn,green,2020,1.01,8.66,300506.047,2576616.208
AIMPEC,24/10/2021,781,452,113026.29,Brooklyn,green,2020,1.01,8.66,114156.553,978807.671
AIMPEC,25/10/2021,6,10,147.87,Staten Island,green,2020,1.01,8.66,149.349,1280.554
AIMPEC,28/10/2021,877,507,4733.88,Brooklyn,green,2020,1.01,8.66,4781.219,40995.401
AIMPEC,28/10/2021,1756,1858,81653.25,Manhattan,green,2020,1.01,8.66,82469.782,707117.145
AIMPEC,30/10/2021,1329,1424,4446.91,Manhattan,green,2020,1.01,8.66,4491.379,38510.241
AIMPEC,31/10/2021,1160,1144,176359.75,Manhattan,green,2020,1.01,8.66,178123.348,1527275.435
AIMPEC,31/10/2021,11,15,324.22,Staten Island,green,2020,1.01,8.66,327.462,2807.745
AIMPEC,01/11/2021,335,122,46544,Bronx,green,2020,1.01,8.66,47009.44,403071.04
AIMPEC,01/11/2021,844,475,638251.03,Brooklyn,green,2020,1.01,8.66,644633.54,5527253.92
AIMPEC,01/11/2021,1666,1834,120642.77,Manhattan,green,2020,1.01,8.66,121849.198,1044766.388
AIMPEC,03/11/2021,871,476,20382.79,Brooklyn,green,2020,1.01,8.66,20586.618,176514.961
AIMPEC,03/11/2021,1695,1824,5393.18,Manhattan,green,2020,1.01,8.66,5447.112,46704.939
AIMPEC,04/11/2021,1852,1982,431451.25,Manhattan,green,2020,1.01,8.66,435765.762,3736367.825
AIMPEC,05/11/2021,11,14,210.6,Staten Island,green,2020,1.01,8.66,212.706,1823.796
AIMPEC,07/11/2021,651,438,73370.16,Brooklyn,green,2020,1.01,8.66,74103.862,635385.586
AIMPEC,07/11/2021,772,774,299829.23,Queens,green,2020,1.01,8.66,302827.522,2596521.132
AIMPEC,07/11/2021,6,8,141.21,Staten Island,green,2020,1.01,8.66,142.622,1222.879
AIMPEC,08/11/2021,1646,1793,82903.88,Manhattan,green,2020,1.01,8.66,83732.919,717947.601
AIMPEC,08/11/2021,794,426,152808.78,Brooklyn,green,2020,1.01,8.66,154336.868,1323324.035
AIMPEC,09/11/2021,1630,1721,63619.62,Manhattan,green,2020,1.01,8.66,64255.816,550945.909
AIMPEC,10/11/2021,8,11,183.47,Staten Island,green,2020,1.01,8.66,185.305,1588.85
AIMPEC,12/11/2021,12,16,275.23,Staten Island,green,2020,1.01,8.66,277.982,2383.492
AIMPEC,12/11/2021,1048,971,280667.59,Queens,green,2020,1.01,8.66,283474.266,2430581.329
AIMPEC,16/11/2021,356,131,973906.95,Bronx,green,2020,1.01,8.66,983646.019,8434034.187
AIMPEC,16/11/2021,1687,1826,742231.24,Manhattan,green,2020,1.01,8.66,749653.552,6427722.538
AIMPEC,16/11/2021,8,14,169.27,Staten Island,green,2020,1.01,8.66,170.963,1465.878
AIMPEC,18/11/2021,1708,1823,137825.91,Manhattan,green,2020,1.01,8.66,139204.169,1193572.381
AIMPEC,19/11/2021,12,13,270.01,Staten Island,green,2020,1.01,8.66,272.71,2338.287
AIMPEC,19/11/2021,1762,1933,18591.64,Manhattan,green,2020,1.01,8.66,18777.556,161003.602
AIMPEC,19/11/2021,369,141,260371.51,Bronx,green,2020,1.01,8.66,262975.225,2254817.277
AIMPEC,20/11/2021,943,937,220566.49,Queens,green,2020,1.01,8.66,222772.155,1910105.803
AIMPEC,21/11/2021,771,775,3996.23,Queens,green,2020,1.01,8.66,4036.192,34607.352
AIMPEC,21/11/2021,8,10,141.49,Staten Island,green,2020,1.01,8.66,142.905,1225.303
AIMPEC,22/11/2021,6,11,137.09,Staten Island,green,2020,1.01,8.66,138.461,1187.199
AIMPEC,24/11/2021,1054,1034,335609.03,Queens,green,2020,1.01,8.66,338965.12,2906374.2
AIMPEC,24/11/2021,823,475,248808.43,Brooklyn,green,2020,1.01,8.66,251296.514,2154681.004
AIMPEC,26/11/2021,8,12,179.4,Staten Island,green,2020,1.01,8.66,181.194,1553.604
AIMPEC,30/11/2021,813,429,313813.42,Brooklyn,green,2020,1.01,8.66,316951.554,2717624.217
AIMPEC,01/12/2021,805,492,75341.28,Brooklyn,green,2020,1.01,8.66,76094.693,652455.485
AIMPEC,02/12/2021,849,532,211904.37,Brooklyn,green,2020,1.01,8.66,214023.414,1835091.844
AIMPEC,02/12/2021,12,15,216.08,Staten Island,green,2020,1.01,8.66,218.241,1871.253
AIMPEC,03/12/2021,902,547,120108.57,Brooklyn,green,2020,1.01,8.66,121309.656,1040140.216
AIMPEC,03/12/2021,1070,968,141687.29,Queens,green,2020,1.01,8.66,143104.163,1227011.931
AIMPEC,03/12/2021,1830,2079,479559.76,Manhattan,green,2020,1.01,8.66,484355.358,4152987.522
AIMPEC,05/12/2021,1265,1326,145734.15,Manhattan,green,2020,1.01,8.66,147191.492,1262057.739
AIMPEC,07/12/2021,303,119,114930.24,Bronx,green,2020,1.01,8.66,116079.542,995295.878
AIMPEC,07/12/2021,904,828,223774.91,Queens,green,2020,1.01,8.66,226012.659,1937890.721
AIMPEC,09/12/2021,9,9,207.37,Staten Island,green,2020,1.01,8.66,209.444,1795.824
AIMPEC,09/12/2021,929,966,378091.9,Queens,green,2020,1.01,8.66,381872.819,3274275.854
AIMPEC,09/12/2021,780,566,73412.3,Brooklyn,green,2020,1.01,8.66,74146.423,635750.518
AIMPEC,11/12/2021,13,13,263.66,Staten Island,green,2020,1.01,8.66,266.297,2283.296
AIMPEC,11/12/2021,958,964,4629.99,Queens,green,2020,1.01,8.66,4676.29,40095.713
AIMPEC,11/12/2021,1409,1403,187001.18,Manhattan,green,2020,1.01,8.66,188871.192,1619430.219
AIMPEC,11/12/2021,1063,678,189140.97,Brooklyn,green,2020,1.01,8.66,191032.38,1637960.8
AIMPEC,11/12/2021,303,135,492105.6,Bronx,green,2020,1.01,8.66,497026.656,4261634.496
AIMPEC,12/12/2021,11,9,244.98,Staten Island,green,2020,1.01,8.66,247.43,2121.527
AIMPEC,12/12/2021,270,123,221921.52,Bronx,green,2020,1.01,8.66,224140.735,1921840.363
AIMPEC,13/12/2021,734,457,163472.36,Brooklyn,green,2020,1.01,8.66,165107.084,1415670.638
AIMPEC,13/12/2021,15,11,361,Staten Island,green,2020,1.01,8.66,364.61,3126.26
AIMPEC,14/12/2021,1682,1892,5042.91,Manhattan,green,2020,1.01,8.66,5093.339,43671.601
AIMPEC,14/12/2021,750,500,339581.24,Brooklyn,green,2020,1.01,8.66,342977.052,2940773.538
AIMPEC,15/12/2021,16,16,375.72,Staten Island,green,2020,1.01,8.66,379.477,3253.735
AIMPEC,16/12/2021,813,495,183467.16,Brooklyn,green,2020,1.01,8.66,185301.832,1588825.606
AIMPEC,18/12/2021,1323,1399,208075.63,Manhattan,green,2020,1.01,8.66,210156.386,1801934.956
AIMPEC,21/12/2021,9,7,248.36,Staten Island,green,2020,1.01,8.66,250.844,2150.798
AIMPEC,22/12/2021,13,10,313.6,Staten Island,green,2020,1.01,8.66,316.736,2715.776
AIMPEC,23/12/2021,10,8,263.56,Staten Island,green,2020,1.01,8.66,266.196,2282.43
AIMPEC,23/12/2021,707,502,134098.82,Brooklyn,green,2020,1.01,8.66,135439.808,1161295.781
AIMPEC,24/12/2021,1040,1150,120208.86,Manhattan,green,2020,1.01,8.66,121410.949,1041008.728
AIMPEC,27/12/2021,117,117,24479.15,Bronx,green,2020,1.01,8.66,24723.942,211989.439
AIMPEC,27/12/2021,1111,1295,107036.17,Manhattan,green,2020,1.01,8.66,108106.532,926933.232
AIMPEC,28/12/2021,103,103,635.38,Bronx,green,2020,1.01,8.66,641.734,5502.391
AIMPEC,30/12/2021,1259,1507,11723.39,Manhattan,green,2020,1.01,8.66,11840.624,101524.557
AIMPEC,30/12/2021,9,7,213.79,Staten Island,green,2020,1.01,8.66,215.928,1851.421
AIMPEC,03/01/2023,27,44,0.54,EWR,yellow,2023,1.04,8.91,0.562,4.811
AIMPEC,03/01/2023,71924,95727,177819.78,Manhattan,yellow,2023,1.04,8.91,184932.571,1584374.24
AIMPEC,04/01/2023,82533,108636,196152.83,Manhattan,yellow,2023,1.04,8.91,203998.943,1747721.715
AIMPEC,05/01/2023,13,14,125.45,Staten Island,yellow,2023,1.04,8.91,130.468,1117.76
AIMPEC,06/01/2023,8687,12285,105948.55,Queens,yellow,2023,1.04,8.91,110186.492,944001.58
AIMPEC,07/01/2023,94994,136626,460407.38,Manhattan,yellow,2023,1.04,8.91,478823.675,4102229.756
AIMPEC,10/01/2023,160,165,976.98,Bronx,yellow,2023,1.04,8.91,1016.059,8704.892
AIMPEC,11/01/2023,9,10,0,EWR,yellow,2023,1.04,8.91,0,0
AIMPEC,11/01/2023,554,613,2798.72,Brooklyn,yellow,2023,1.04,8.91,2910.669,24936.595
AIMPEC,12/01/2023,9,11,117.78,Staten Island,yellow,2023,1.04,8.91,122.491,1049.42
AIMPEC,12/01/2023,637,630,3320.1,Brooklyn,yellow,2023,1.04,8.91,3452.904,29582.091
AIMPEC,13/01/2023,578,666,2777.15,Brooklyn,yellow,2023,1.04,8.91,2888.236,24744.406
AIMPEC,13/01/2023,11284,16018,138713.6,Queens,yellow,2023,1.04,8.91,144262.144,1235938.176
AIMPEC,14/01/2023,101740,146082,247287.88,Manhattan,yellow,2023,1.04,8.91,257179.395,2203335.011
AIMPEC,16/01/2023,11478,15435,142603.38,Queens,yellow,2023,1.04,8.91,148307.515,1270596.116
AIMPEC,18/01/2023,10,12,63,EWR,yellow,2023,1.04,8.91,65.52,561.33
AIMPEC,19/01/2023,9,12,0.11,EWR,yellow,2023,1.04,8.91,0.114,0.98
AIMPEC,19/01/2023,14,16,128.74,Staten Island,yellow,2023,1.04,8.91,133.89,1147.073
AIMPEC,20/01/2023,135,138,757.08,Bronx,yellow,2023,1.04,8.91,787.363,6745.583
AIMPEC,20/01/2023,20,33,2.14,EWR,yellow,2023,1.04,8.91,2.226,19.067
AIMPEC,21/01/2023,108,120,382.85,Bronx,yellow,2023,1.04,8.91,398.164,3411.194
AIMPEC,21/01/2023,102632,144376,247733.71,Manhattan,yellow,2023,1.04,8.91,257643.058,2207307.356
AIMPEC,23/01/2023,3,3,60.6,Staten Island,yellow,2023,1.04,8.91,63.024,539.946
AIMPEC,24/01/2023,6,8,46.53,Staten Island,yellow,2023,1.04,8.91,48.391,414.582
AIMPEC,25/01/2023,152,151,846.63,Bronx,yellow,2023,1.04,8.91,880.495,7543.473
AIMPEC,27/01/2023,13,20,32.63,EWR,yellow,2023,1.04,8.91,33.935,290.733
AIMPEC,29/01/2023,11,11,142.35,Staten Island,yellow,2023,1.04,8.91,148.044,1268.338
AIMPEC,30/01/2023,152,160,830.86,Bronx,yellow,2023,1.04,8.91,864.094,7402.963
AIMPEC,30/01/2023,12,15,193.77,Staten Island,yellow,2023,1.04,8.91,201.521,1726.491
AIMPEC,31/01/2023,4,4,56.5,Staten Island,yellow,2023,1.04,8.91,58.76,503.415
AIMPEC,31/01/2023,8,12,16.7,EWR,yellow,2023,1.04,8.91,17.368,148.797
AIMPEC,31/01/2023,530,509,2448.4,Brooklyn,yellow,2023,1.04,8.91,2546.336,21815.244
AIMPEC,31/01/2023,163,162,979.76,Bronx,yellow,2023,1.04,8.91,1018.95,8729.662
AIMPEC,01/02/2023,9,20,15.8,EWR,yellow,2023,1.04,8.91,16.432,140.778
AIMPEC,01/02/2023,97993,122404,227246.13,Manhattan,yellow,2023,1.04,8.91,236335.975,2024763.018
AIMPEC,02/02/2023,7782,10561,94670.86,Queens,yellow,2023,1.04,8.91,98457.694,843517.363
AIMPEC,04/02/2023,12,16,0.18,EWR,yellow,2023,1.04,8.91,0.187,1.604
AIMPEC,04/02/2023,636,595,192212.13,Brooklyn,yellow,2023,1.04,8.91,199900.615,1712610.078
AIMPEC,05/02/2023,575,535,2693.57,Brooklyn,yellow,2023,1.04,8.91,2801.313,23999.709
AIMPEC,06/02/2023,79018,100309,190763.94,Manhattan,yellow,2023,1.04,8.91,198394.498,1699706.705
AIMPEC,07/02/2023,95832,119925,231928.91,Manhattan,yellow,2023,1.04,8.91,241206.066,2066486.588
AIMPEC,07/02/2023,7,9,16.02,EWR,yellow,2023,1.04,8.91,16.661,142.738
AIMPEC,08/02/2023,11,19,25.51,EWR,yellow,2023,1.04,8.91,26.53,227.294
AIMPEC,09/02/2023,7,7,91.32,Staten Island,yellow,2023,1.04,8.91,94.973,813.661
AIMPEC,11/02/2023,781,765,3718.86,Brooklyn,yellow,2023,1.04,8.91,3867.614,33135.043
AIMPEC,11/02/2023,6803,9909,105087.15,Queens,yellow,2023,1.04,8.91,109290.636,936326.506
AIMPEC,13/02/2023,151,140,907.68,Bronx,yellow,2023,1.04,8.91,943.987,8087.429
